KSM Address,QTZ Address,QTZ Total Amount,Transferrable Amount,TGE Block,Lock blocks,Vesting Blocks,Amount per block,Transfer tx hash,Vesting tx hash
EDDFRnku2UVeDD71w32F7f8skoFw7swShhR8GdxUbgpwXSX,yGENQCsmV9PfKBnoJEmdki6fQ5ZDGkR983kD6UA267QkgMEa5,454.1458174,1,10457457,0,4320000,104894865138888,0xcca2969ecf6e0fe9705e6561c7446d13652e29c875cba27b068ba211dedd4174,0xa2f3e4c7fcadf705003dbd5cbeea6fca123e9556b0ed848252d18b643ee23548
G4biQKFiBaWJjWPG7fAZDvpkkKDkPJvJiQ6zgWUutEv3Vih,yGGDnfrHyxYmKrK6aUxFu2Cw5xYjEZga6ukunLZtcYhJmTXXh,536.6975436,1,10457457,0,4320000,124004061018518,0xc5aa6747d1f4b2ecec2f39a396428e187e7e520563b48ccf993fd31cf7a6c27d,0xee4d0b504381902a38659168b92de3bf8a46cd28b8f09798f8a9ca03a63a79f1
FccDkAhrajNhQvjbfd9R9zuqJPk6zxAsFkwgCcUGTa5N32U,yGFmoBC9S6wvCEzWvpWDst91B36okvJDMUJGd25zbuGdvmzS4,1336.440357,1,10457457,0,4320000,309129712268518,0x79b06441b0094b8e38b1954245fa3e6b5434677cca4d7f63d418069e22e3b2e5,0xe882bb9bf4a86ad3638ab01c6133853a3bf512f5cde13fdab607306635063fda
G9e44zemThbNgzHLsGUfX2i8ghaNYXLAd9FSetPHM28Ek97,yGGJq1WyP1ptQvGaUZhsD8W2yLV7bBqnWmfevnYGWvA5yebYN,613.4841902,1,10457457,0,4320000,141778747731481,0xf2717410efd839e640818df74d24c6ef4ab1c08ea136922fa2bc9b02c4e5bd65,0xf1a7369bcb7beb72ed10684562feaf636bce18b94be9bc024edb95a254df858f
H1P17j3rRQKjmo31YSuMdXmufX75FPmxmnUhSoTagm6XgW2,yGHAZxZhn6nb9HMPEEP3dpcY37Tw7tYexZpJA3LBbDVpwwZiv,42.88898544,1,10457457,0,4320000,9696524407407,0xa0201dfef8dd193005cf73cd1b38ed1dbbf5cd2aef95aca055134bc89cb30c7f,0xe9b16720457eca1aade9ceef887efa62571dcdf6dd60a4e09c802a5a6b8fb44e
CoVCXoeAwLsQD7Wf4WtXkHgeJ5PPuCr8UD9zt3mis49hqXo,yGCxg9ynNRJXgwnhhsu7czjHwr6VQDCU2jWiqLmRuMg817VAx,45.36794515,1,10457457,0,4320000,10270357673611,0x45d5722f5b710be654047fc3eb1f9e6ebd302afc0d6ff948d51b9d00a5a48ffb,0x99278280ac773dcd9ea56c0d5c1488397e4baa79ccb39f06fe9d31ed9758a5c3
GnePCsFdvBkP87aoRd9BpZwickitfwbJjnNb89PfW4U3VMt,yGGwqLeqytHNZvhhn2GDseoaCvRAjhyCmunJ3w1XXJK8KTFN9,54.01952617,1,10457457,0,4320000,12273038465277,0xb56bc5069da2cce104c66c6b816df66d3744764105104b0dc751fbc7014a0f60,0xb62c8dfc9230797bbd85bc23f6d489bc1359f9b4b45b019ffee9a9fabbe822d3
EUokm7EDfGDhdbLWHtxuvEGJ6xLeVw4s8LjJEFUaR6gbveW,yGEdziD5xU2T3FDBXj8VhNuEXVuNMToCFUArQe7dcDEAY1sf5,253.5795079,1,10457457,0,4320000,58467478680555,0x6fbaf14e0d001fe22ed6eb399e75f57186bf29d66654daa02fe104be5dee23a7,0xeb9dedcc389e45caa27899549e19d991394bd6852c7cc6c05cd340777a63a58d
DtaEtSfgDCM8YnnZsidHZCYuoQaRhU32xPmuXp9szvRggvZ,yGE3mCLRPvaPAg8NyniKMkYCp7bpbEzjDdzuTFRCHWozH6LZ5,1078.079981,1,10457457,0,4320000,249324069675925,0x55fd79be1fa60d97cd98655a0f319b54cad0f10c8cf1835a76176dae6ea46e12,0xef6331a9c03736734ed73476329e210d3c5d0ae1dbf08ea022d8fe016260b470
J6etN6hdLmxFHDnnvftHxw3UeZWBvK8j5WQsu5WhWbyxicG,yGJFqqp5Rshxmnroz1mGckwwJgSyX1DaKL826DnTeLKfqNUTv,128.7393701,1,10457457,0,4320000,29569298634259,0x44167505f12322eb32c37111de00ec3d0b633fb489f7acab90ea0e6ea8e188ec,0xaa1d7a79d7c1a79b58814e40d050068282a2a9ea746f584cc3820dc3bfd0844a
Gt1r9SvyEmyuBwdsecWcfFuGB9efmpsfmfUCMq3x7kJNEtn,yGH3CobRfDbxoSmXq6VDF5eGATyZfV564GpB9YFDBavp9n9SR,2993.853351,1,10457457,0,4320000,692790127546296,0xb7ed63e16106d52fd67db4b26d863e304e913f222486ed61daa52dd5fcad78b3,0x212faa4152b9bf1f5d2ad1057f3491b7241419bb39213817df80ec3ab2ffa59a
JHu6C7WPxaLfBzF5NFK6E4uMVGhCYr9sXgdpPW49DBwctjp,yGJT63e6EeKmACmaSJCr3ZD5AZHgi1r7LUaCKAGtBn2Fo2Y4E,450.6986101,1,10457457,0,4320000,104096900486111,0x4ca56b9c89fb1f2bbe9a922a31c6c2d0c6683b0a83d10d59d26cd55145d6195a,0x98f0a8684b5eec12441e663ae50d88d322620d956fd1908af5cd82058e795b90
DDxknkBoisafyx57bzuJMSn3BfsLFtatwhAyx3mX2WNkHAC,yGDP9iEiv464QDZYGLSbdmLT3Ez5t9Z9mVzCrKqRu9qaEACd4,218.6303925,1,10457457,0,4320000,50377405671296,0x624f91fdab146051c8dd6e44dd745247156d279af2f297f278b6de7049026198,0x7a0934846cb01d7b6a71a8d6c405f621d9b8ca8964a2425e2803ff1c5cb0150f
J8wjRyPfhrZU8KEbhWsc5rGhpPJHsgyeKsG6Na4nUhzRbCi,yGJJ8gsx7v53P1huRpY7c54rXucoK7AxAFNNwSFxCRHmqqmZ2,122.2342032,1,10457457,0,4320000,28063472962962,0xdbd27613a37b03ce3ed7d9d5120cb86ddf5207d18a90cf9a88662c81ff84f88b,0x20b17731eabe915df8554e2b70c492a1bf13efd227853dac24da5729dfb4690d
JKkPBZV7CCx69coY9QDXPuQMCY9v5AbC7dZXYueaCKmNQNr,yGJUwLdYDMZPmdjCzkyzwzNufYzxAjNRmoA9EsSHnD1Pcn7LN,89.85920442,1,10457457,0,4320000,20569260282407,0xa0066a59d30710a16bafc3eaf8ea723f5a0bd32f1f758d5a8bcb09adfaad7c0b,0xd61c15d664529facd996c82a7518142098810c4a60586e9074d0f7cfb5467f3b
J4p7ryrTDBJgkUT7BomRETJ7s7K5GLE6Xn5EmrJdLiJyvQk,yGJE15JxahaN8EL4eL2QVtDTZKfXKtZbQhaHkafESG9nAPeh2,129.5424198,1,10457457,0,4320000,29755189768518,0xa05f8967cf4732a585f6614232898ac9a007b361c782fd155d98a27e70bcd9b3,0xc928df8f3921fabd838ceae335a44e3d030529a91811baf78baa2eed9fa27530
E58egGb21JeEuchsPpnxJLRg4f4QJyXNBYgpqSucSTuToci,yGEEKc8FKGNVTnVCu6ERXRHLgss55DcEhyE4NAiq3FFXksPfs,430.6416827,1,10457457,0,4320000,99454093217592,0xeadcd24ca87b16ee4c2e7f295938e16d1c8ee1e9866afcb3cbf55f5a2f4b2572,0x2ee6deefea6edbe6e9e4b6642cff89f518d9fd253c10f55e04903fa112cb0175
F87tVeESVAgJ57PmgpXJo9kSPHXwUFfQDMpY7dnB11i9CD2,yGFHJqwcxgrMVqehazXRFmnA1eBhYkmWr1FsVt11uop5ZYt3h,1533.555306,1,10457457,0,4320000,354758172685185,0x53e5fd2857cf8407377af9fa176a2f20c6acd66aea2c0bc6503a4496df46c67f,0x3b4582524d5ba7d7c92118f009d2679673272b6e72d4ae995e78a475ec68b1c8
Ctnypog2tivXg4i3dZnMzQTPi2FHjUn9y1KumkdCchQtiPe,yGD3ywGnQHFuk5FeuGUAWpyQibWSG72jxm1X1Ff8kqRmGJf4q,69119.15141,1,10457457,0,4320000,15999572085648148,0x99e4bd00f5cf8b725af0791be2a01482f163ace69373818815585663342c77ee,0x8d9f31e1fde8b2809e98052b936993c6c8000881a9648a242e0bc98963aa0d18
D2oc9faSqkHAz7cTkjdKfxZfzkdWDq3saNxnpk1DBi6uuLM,yGDBzZbeJhCw6iZhogbLMnexpsoAeKX6EUcte8i88qzmxKwCp,43.00749537,1,10457457,0,4320000,9723957261574,0x6293229f71fd4b34b467ca0c34bf0800c4ea68cd7e42f37dc849933c7f089aec,0x2446e1d51a4a68d649642eae81d57af750031b2091ba2b1309ecc9d6511cdbca
DoAbaGT8D1DQX86uX96APvJBpjMkrhNTD2V11raDExRbKBR,yGDxMZ2FBNaC2x6iJ8MjpdNvZPd9Na9xZ4FYALuEhr42H1HPk,511.4293669,1,10457457,0,4320000,118154946041666,0x79789e985bf1a634ced466ce4168546e85bc6d253755e31242122f4609dde69f,0x3058cc3d715dbfa061eaaf94b0badf51fe0ade777f786c2d73bb45fa4b8c1768
Cfkj1nWv74AzTsaBC37Vu179NVDB96cmbGhzoFL3SjRqDE8,yGCpwgTmFAUEzY3TmQ2dqxt1NMAuDzSMoNdnPLgdTgFoHF2MM,58.58669492,1,10457457,0,4320000,13330253453703,0x516287fe3f7e351135e32e915577437941102b4db81737881c1bf5baf5da0f33,0x34194698eaf74b42af8d1e54ecf1f18b5959b3b29c6a98136bb7e4e59c98281a
GV2pDy47VUXB9uSguTqNBGLzk4MLFRxNUfzmqQvm8AcJ6HS,yGGeDmfwnMrfLijVduk4ZqAGcCYUN9Yh8yXBg7io4PwETiCRD,5354.428459,1,10457457,0,4320000,1239219550694444,0x9d15551ba323c282a6cec69dc96a8ed1a183a84e580efe429b2d21012faefd3b,0x29ede243b6a5a2b42d306e975b981fc46072093912307212dd3999b5459a23f2
FvQ3sU1HhNUqNkAB5LkkCSJcfyDX88NyV8jTjkkFAjnpSwX,yGG5b1KSjY4ZJNxLMPuwVDBSZpUPELRPZaXeQod8ssyoeEH5e,1289.162139,1,10457457,0,4320000,298185680324074,0x3009a453a101ec9f903aab9e9353b06c826be4b57918f070054ffa90310ee4e2,0x8f63fdc86f339f40224d904e946a2f00f871dfe345a79fae9a68585b3c1a75d5
DDxHRiYzLmwGNMuGPzjNeNpbosu1boim3BubmyuYJevnPRj,yGDP9EshHEhxkowx6VEbTqdP5ocHupu4uN5hawfN3B7inCDaY,86.4180862,1,10457457,0,4320000,19772705138888,0xe6736a82782adc5b4148ba5e438ed5c71c055ba678aa17a23a9a32d88d1ab353,0xfb87cbe8eb7042d7561124f99441273c013129a700f270fb361b9fca7b200a91
E7sPJjzzijmtBVn2tYnP2M4n162wLnYPkmTBgy6bqCBq5fN,yGEH4LkijF5vbRm5yFj9Wr1MKyoW3ke3izoH8XaMEEeG3Evas,1067.530146,1,10457457,0,4320000,246881978240740,0x4060ee4b86d5541a3da8c0121a349e02ffe541a036f6e3c2f285d8e148d01dbc,0x8e81688cf8c5a94ba131d4b6383ee17ce286467383cae8cf20f54f490677f67f
DMBQtLSs6jP3y8T3BKPEj95DKKSYeU6NzLsWe1mXcdaxXYi,yGDWNNLKB7TvCbYieG1v7hi9LR7jTMwjGz2rYrXPuARhSNjqG,604.0829513,1,10457457,0,4320000,139602535023148,0x6d175c63c24d6eeff002790a28fa1919c2dff580aca8c7d9a687a46c5938375a,0x4ac53a9b5369c631b9023ee25051e05c0e1d0fbd1bac5b37d68218ae2a3560d1
Cgr3GpVcZH9uoRjGLzjdgXv3nRWDo7XzazF94mp4Z43aJjg,yGCr2zioDrvTyTP1vVBbU6fYBFaqX36NibdVvUx9whN7tz3uY,43.05609567,1,10457457,0,4320000,9735207331018,0x1ac182825177558ed1693fc033bf2f36d5fecc50dd603079cb02b5092c74ca12,0xc5a21b4735350b7b9fc1ec8fa95015b865cdcd007bbf1525162c3955d05f349a
Hxisw13Lv643fifcn24eWm464ELyXfP7HcZ3o8M4QC6GJtk,yGJ7uqNymbHGsbFJrqcco7VmKHreMnpvZiL8EPgWUhDFwgSr3,473.944113,1,10457457,0,4320000,109477803935185,0x096e2eb02fbce66a919591e8d118a5fb2832d60fcab45ed94d66de53d2ed3362,0xf0b0792270a765f34b7f4417c56f970f543149aab91946427817a5fd2c3abb1e
J7SRKsHpEmA7Biu2Jcq9uwQFQ7Fdgvy1Mho49yQBgzTvPEC,yGJGdNmr24bwyemK6F9DZctwfTCXGSzC9cQDUQ3MXpW4KLH75,9778.123352,1,10457457,0,4320000,2263222998148148,0x9092094a2fe9569254999e98d931a1d53bb435cca06acf53762cfc6a7eef8948,0x7a6cb2482191c8ba355cd07f80905ca9da76448a23c8f29e8f0337f6a13275b5
Eacb2x7dM3ab3ejPvM4fddKo7jP1ys4qShi3LGq7DHi5zTE,yGEjoYUvqsiEQ8dEvckwo8cdazv9PqH8FSVDPPDexk2MZVrVi,163.7721223,1,10457457,0,4320000,37678732013888,0xa69a236e63e201b581489c4b4b787396056bb4602ae1d2bf46569a87041d6aa1,0xfa3dc42536e8ec4798a519b50f4ac210e4f528f54500480c209c28bfc24ea658
GbppumnC6FrBeNp3bNEmcdSwdK1ijZp1xMU3p5dRW99hB1k,yGGm1nMkWSTSfjDy1GRxyEbdi9Rj2Y2pzczs9PhTm4KD16ufB,6872.89325,1,10457457,0,4320000,1590716030092592,0x4391a82c7b293edac1d621593fa3058d91aadd91ef4faa38ad2f7fba1b0e65e3,0xb4308112e5ab32b2c36342ba61d90c2c2ff6809aaa86769e44ae3a69fe80a891
JC5DcZBPSm6QPXN4nuewMHVmVHDGMEnVtcesGxHzQP5PfyR,yGJMGB4Xudowuwy7ZHdWPQLHkyHhE5eVy6w8LDALRdDSvoaPq,432.1015321,1,10457457,0,4320000,99792021319444,0x5c1deeea395b6e7b8e1517c9be7a12cd0ab2ebd513df2083f6d6e69757e5074f,0xdee297f68ad328dcd65910ce5f3b85f434b7b23b93e4c4cd55aa6f0aed84371a
GZCY8igzPNxDNLbEbFxXXwWaFV5LMmVqR9qBpZfXj1ZASFc,yGGiPVahREkZmkwvnTRrgzWwmn3u69f2gSTfWXhwoAY5QaAuD,8057.049243,1,10457457,0,4320000,1864826213657407,0x133d24c0af79ef3278ed2f1c7b03c290fa25f9b2beedaffe51ab962a605a43e7,0x164af6e50efd1c390e1632917b6aa14a9284723d82cf4ac1f3ac8e6f79c5e580
FX27rpgutHuvMHKUHbBV2TPaw6Au6VhTPJmuMJUgs2vtcMt,yGFgD5JoRAFUjTvsWh8Bux1TenjWBiPkt4RpTFEgcKg6nJgc5,431.9634478,1,10457457,0,4320000,99760057361111,0xdf46d96c4401e2a2facfaf7ca607a09a0fcd145013d290b558ab6db408070132,0xa9458f81b5aebb3694a312583af89967832af29e06972ed95c66485a3b2b24e6
HFDBPMHPsDLJBAxyWgqcfHog1A2ALG2uZwyAHn4HxV6btmN,yGHQQ8qL1eEQ9qkmACMHa5eJ4soa2ydXDWcTeWBABvmYx1tP6,614.0809907,1,10457457,0,4320000,141916895995370,0xf37a31cf12f629f86ca7fee4c719c39c4fdc0dcf1ecf3339c52e3a131d6631cd,0xf94593da94937f7af83776d333b8783ebba78f2d199c8650b7a718f1a639ada3
Cj4cAT6iC5C2psaXohRuRu3EMng81qBKQ8Rq3PM8DEoRVLQ,yGCtFZcRpxZG1aQTmkeJANQuJSACgwK6MvSe7AvmUm2JeqLXx,1338.315854,1,10457457,0,4320000,309563855092592,0x5f60c4f85ea922cbf32b6fd1155397a379cd892057bb45d501ecf38ad3d4fc49,0x29ab3b1bba4651af8942086c91dc11bdaf8c4f49a974d673ee7d85ef11d14d40
E5Za5nTqqAdBxJZjJgoB4ZSekErQp33rgSwTJw47eDqjEWB,yGEEkXXmC6CMSjXtkx9HXe3ZhrYesE7JETixcoCKBkTHh9FMq,361.1226352,1,10457457,0,4320000,83361721111111,0x18d2dc1a1e1176326f0f142cf0f22733e772442e6831403753a3dec7f7dfacfe,0x67165192f228313be68fb77383c5bd892b25b06121413a38d2d5323a3c24f5f1
EJBLEsrqSWXS6odWueFu6c2GsjWaDGKamNgev4PR9UTSa5r,yGETNHgrb5ohLygPpjkEzN5cHUg9XPWXWBotMzoSX3xYJrGfU,796.4504359,1,10457457,0,4320000,184132045347222,0xa65bc042c8be2e009f283329f1ff33b65caf9985ffd9b8a4efda4ade3266cc15,0x304b04c99ce2e9fc6231d76c385a08a73ac8f2e2bf4c10ac4589e8a52ff876f8
DdEdhAdo3NkqRJ5XWfDexvTzmV8rP6MPBwmzy85D2i5K69F,yGDnRb99N3QZaNztGkMFx7wvjCZu9fgMXzETTLrWCqqmvixuY,7669.135113,1,10457457,0,4320000,1775031276157407,0x64e3e853f8da0c38afa726e3b8d0a2bc053a3853e4040f576caa047a6dfbeec0,0xcc40a4600a0d9c4524a955e5c9c4043d9c94383f607838f88f318af089a468c8
E7xviHLP18xT9254PruE6cGgvphNYM1BeFLe5j5wmnubouh,yGEH9tAG4dNKmzicGHETdh5cXtjEiBqcBngm1yy7Daarm1jNd,6113.930642,1,10457457,0,4320000,1415030241203703,0xd869d4b1efe7a65b93a074b1ec4126cfa7c4483bcb81e22733f2866ac18f0f40,0x0a74cae9ebd72bcc904509635b6dc79d15e25c4ea4602c7bcbb48dfde65cc86b
Ekd8thzbqWV2axk2odojfkyMwpHhTt7tHTBKBDPq1oB77U7,yGEup6LgirChJaAYwFeEYCemEZkEJWm9JVKxrf4bXTps2Wrgk,236.0526238,1,10457457,0,4320000,54410329583333,0x47029cc17beae0777a1b33603e4e3e88463fd30e3dfd643e7bbad31e113e7cef,0xba465ab56d043156e03c4259c274711a36a44fc3ace0fc397b182b0693d9bd87
GLTCZaVgPjcmyjaF97jK8yJBPQkndS4eFNt9bfVFPbuAX2i,yGGVeA1ZDvkvSKZKmTyiTn7yZPBpmbvhFFHtZVV3ctCfkaeq5,318.4995592,1,10457457,0,4320000,73495268333333,0xfeb1576ce0e40c2801df20b3b8f3295a2da08ebaa2acc85a03bb28a4f2a7d4fa,0x62cc6bbeb3d21d4e63b6e46a8f69616f347e7907490283d20849e0091267bc7a
FkcSgiAAkmE55wccgLTpLW1EpQd7wnfCeZTxwvR7Up9pxQ2,yGFuoQ8gtR7x3cfXoqWwCHKWGScpdwF3qoh59JqJYkHt1Ee2E,43.11699793,1,10457457,0,4320000,9749305076388,0x02cd634f0d4d0d0c4b8db336c27f17cdc30811d815eb903b1da301a7ca5cc0cb,0x01e11f1223baa8d3bf02cbb74360c2a06f1fddbdaec2af3c1e0d8a552a842b0e
DmUN7n2ty9KCJugGm4m6RXAogLX8zraRzkRqRh2Sqi8zJB7,yGDvfKZkm9LL8jtVsVbfVZQXS1UkXxJ7m33G7BK5A5emzQ9kh,53.89370316,1,10457457,0,4320000,12243912768518,0x96848b267399fbb0dc4286056b2a96f4461949da395599b10d69e0352bd19795,0xb4085319259e0601d8ba7bae45e1a30adc15d2c0591fe2911fb4142214bc1ccd
DM1Bi7YP6R5B4rdkeu1h79Ks9dKeHeD4oj7mPvmx23pco2s,yGDWC9A6GdTbtieSpyVVkA69b4x3LTauPfrEo7HJuaq7g2zg1,644.437637,1,10457457,0,4320000,148943897453703,0xddf34de2fc72f73f109e78d8c296499f7db1c4c03f7ae3979fb64f8613c836db,0xaa48b3c20b485cdaa6850e5d68f19d5cc4563663a6d1f69247dd0fa9ee305428
D8MjgBHxuwSM3hyhSmqpr1WhAEhWCG4UfD9aNQw2sveCCXB,yGDHYh8A2DH8FtdJAvHNaHq1mtxeiKVXF5hipvFo4fgzVc9kx,436.2629195,1,10457457,0,4320000,100755305439814,0xc8f72c16215dd484ec76f54ae458d49c1a39a2589208ba3553e7c54c92292d11,0xbbb05162105657b4729e4a291b69d10eeb367f8bfb2c8cc3af997857765bd4cd
ESQz2nnWAuveMq3LkNQNZFrSG2SNnARXregW1pgXnmFzVjJ,yGEbbwUmWkY6kBwREZay8qYG7e4STC5Rc8uAMquCpAbq7QFuc,43.43360734,1,10457457,0,4320000,9822594291666,0x68a74a604c9607defbba561c7e2daad6203b90cacf95e1bf45da346dc50009eb,0x3e6cde69e590f3ca6604bec1727af7f2783a6bc12c7386e5059bd9a39dc4dd9a
DGGP4WWKf5dYWnNuVjbG7y7YTUEFMbFbcGbkLqXX1xR8d35,yGDRTLWVEa2GT66Na8LLKj6yNkFtF4erSCenH6EDf9q2GYbY1,445.9186747,1,10457457,0,4320000,102990433958333,0x4bbfb7377be6396c21b4dfaa83423b64804d3ce70bd1ad7cdd431af060cdcb40,0x4d8f5bd1b2202e817c8308793ac6d5adbc58a1fe2eec43913008230e8389ffda
Hk2e2GcPeWHesadpSqkDpC5KDnquubncTkppfUaq1RwfxKd,yGHuDbUFLe1h7CTAq3HSUgoCLX2CrjCryDWGWAYriTpVo5qy6,654.6193462,1,10457457,0,4320000,151300774583333,0xbfc43bd7bc2ba4e2e62d9e2de7f27f684dff7c85da4158c703d7d251e941161a,0xb7547c7a59dd6ce363cca715005113f07d9f67728593cc90cae72fee4ce7c994
Gsg62yyhJtRVKHnTri8hxLWxLQtfzuiiJh3gpzBtKet2EZG,yGH2s3Uxhwg5F2tsyghJsAwLnA8puVJAuKMCj2iNKX8ijSHmT,430.5374627,1,10457457,0,4320000,99429968217592,0x70406cce34012f5b3c1a1f6624872a5a9683f9a03e2ee92a2fb511297f293cec,0x4b0478980c84f8f468a2aa525954eb6c545879c60d30260567cc601c4d9a6e36
Fd1WaPEAeN2GGNqpExtf3K7BiZriEopWymeM99ucNNCfynU,yGFnCU2MxR1Yqoqy335Zd82KNPWysXY5182HKh2Y3FBS45vgp,4446.378843,1,10457457,0,4320000,1029022880324074,0x083b1f453a1a6dfd7b8e109b00cee9393a8ea0b91ffc2bc8d32ade14cfdd0ce2,0xdf1e4985773fabefe17ee5ff5bb2f58383ad5c3a25f7d4aa22beaa53616040a4
H7AYprEZjo8SCvXjwDnzc5N6HQsPF3zEDNcM3oqfTRewFBu,yGHGMWGpxp6ywynWixmpXTb5dJ5ptCYKAqFtHgwByJGVWMQcR,472.7309861,1,10457457,0,4320000,109196987523148,0xaab845803a6ac0733a0374b44b253407700ab16afd6a6c85de9ee68bf806684e,0x001a0ae9fbbdce86dce4b3a968c411c78cd68cfddda9f1607a91109972744227
GEt4ZHCZNXS4HpX5TKZCrwuTwrF1MopT1kbC5Ux7MFF7xFG,yGGQ521FvojiFbsQiJHvHfqxAfkGFpf5144GGXxs5kAK6XpqX,3108.536356,1,10457457,0,4320000,719337119444444,0x8e29be0f34175ef103a7e913715454e8ceb2332f98f0fbe1e4ceaa567960fb27,0x899ddc59f6fe302df2a1887aa544a241915d628142ce05f8f36dd230e0dd108f
HkHWxDQ2qd1Wr8ZX8Rp6gKwddFTmevY3Y7o2h8i4MkC1VqG,yGHuUUQC8HCoq4Rikjy2YZfLCqRfUaxBieadUNaWqhAp3RbNw,439.9959329,1,10457457,0,4320000,101619428912037,0x7192e92efbb5924cfcfed4d07e772090f3107a767e8bfff7526b84621cdb0dfd,0xd05612828662f10ab2347978ca9cae8c0b6f921cf58901e2f42f2d82aeb97f9f
G7HPgco5z3cbJBZprSySCQjocjL2JcgGfeKzKso7MmeYBA4,yGGGUM8bXLMES8smm3h3huBR11R9LqbsrsiA1LDFvkAqVxCRM,1593.481704,1,10457457,0,4320000,368630024074074,0x5949b55a76418055fe3dd2878e1e1ed5c3af7013af6f39aef74222a18a81e814,0xefe4860b31da8814c5207c02d74b4ab059d1ec913847b59a240fc8bfc1497191
DoForUJjCk58D6qnUcZ8fu4mePGXifW5njgtXwGPkrb8vXu,yGDxSmJT2yZvtfnh31KDHbeuKySoHM1vggqFNERKQ2ZvSYmHB,1390.107905,1,10457457,0,4320000,321552755787037,0x1af2f2241b2f4c7d0586a652b13d53824f638c009214266e5d23a4389bf780f9,0x1265b5ec43787b6096e24b71dc7d532de0bd9a5bd3380616777530b93e8e13f4
G1p9jDejjKPcHtUwfrbKSgfKrW8hbQGo3LbXqP1ARMe4AAA,yGGB17BCNz6WD9sUgAWTKnRgvXev9WtfTQ5rGsim8oERVU9iS,85.87614849,1,10457457,0,4320000,19647256594907,0x880ea357b8ac7f3a186736c20280bb2124653206db094c966ef6cb33c92850fd,0x119b74a5ec5c181508feb350c3fb4ce9c3b244a13944f201fca51763b2686f27
ESjiepZQheFLjMHPDdj1T5K3G95NGpLeuap1ECSWWu8bVfM,yGEbvg6oHf4q4tJwUc4ETUS5aF4Z6Ba5XFx6VM7aa9Kxz1Lh7,431.3954778,1,10457457,0,4320000,99628582824074,0x17525aefd7b72797b7d055ec554d6d5cf775960a4d683ef2dda635996c06a1b5,0x80090de876e9bee465fe693464bd08c107d37bef509832377609ce3b270651c2
FhGwH1sV5Tkoq12797qoZmkzhmVia4r3xtpALTSyGto8mAi,yGFrTtizbjSeaMQbDKyiaGYn2CWBWXsL2f1QVWDqac5xeYiAw,43.15454799,1,10457457,0,4320000,9757997219907,0x3d5d4c996c1974e6d009fcc9143d0a40f2ac4b51fd051bbca3c2e3f78a18f04e,0x6750f8e9458d5717fccd766bc7ca7e648632350a337a89b0ec96bad00c05391b
HeQX3RYzUQtng9ZFzoT8M2yQQ1m3rttKGJS2qdE2TVqMrgU,yGHobUVQHEqbiLFjkUqQBbL3EcCRmsAA4vJp7Nj1MfGZgmyid,1293.209287,1,10457457,0,4320000,299122520138888,0x0b6dcf184c6f4226edd667094138f2c9670773f29de6a4f35268c179bdb2d7a5,0x320668f5bc2466a9cdb0c1989444afda0af0a78949cd2b2773cd1e09b808053e
FP53BLEe2RpC9APP2JX12LKfwXaYctDdKssSwQ2t7xTXvYm,yGFYFzdJxtPcdjikabruFU1LasjwbMv9QENPYnpnAWw2JwZNS,45.43592544,1,10457457,0,4320000,10286093851851,0x444ea1aaa509f521102fc194caf2fd4d8894b56902fcfb2003bbb836bf591ea9,0x028a97ea9472606719b0a3057fd8e3189bbb1cf1092301d2a29064aefba7bb8c
Fyp64HjJGpb9WpA5fLLv2Pq2ChmEnzkvzTRmDRcAYZ9YcXz,yGG913WGTYe1Qh6QMJVw5P1Q6E17n46FwY2y776ojoMczxivJ,90.03021175,1,10457457,0,4320000,20608845312500,0x049220b1239f20e2f5da50ae358c9e156dec13f6296ca0bccc9e6f3a7dda807b,0x452c8dbf833784565f7de5ab78e48eb79f69aae88bbf44d3b87144448f26016e
J1AhTCV6YFXET63cnsTJMJbA4LDiKw1d9risdHufs1Hrkqr,yGJAMeuBDLuSLn2gEqdUBmLJrMrkEXdCCECNQDWg3Jg59GrV4,960.3588119,1,10457457,0,4320000,222073799050925,0x4485db3e45cbb34e76e029ee1abc60897981f092179a081fd513c09e319043d9,0xa501240f57ff375b33f9dc0b901c3b6665af98af224b61f41753cde6fafa72ca
E53vvGgaMJZpuwEJf11SJLr5zvp2VgzMD9jwKLSAdphykFc,yGEEEtNFQpiVPNVXRXVbjuHM7HoLpqnxAxFfRHCiZoStZPfP2,598.8418185,1,10457457,0,4320000,138389309837962,0x2d24ce2fb004b72a5a8c63e61b8f9a2322d637393ed7806d853ee97a9305cce2,0xb95d7eeb5b6abc45df2a5a7457f3289b4705ce2dc14b8bed3d4577c55fda08d8
FJcuBGLs87BE1SUsiCWiFCqF4mqiEYGaS6MaXbBtN1wZb3n,yGFTordF57VHzmb2g6YoFBED6SsBrXXoTBUc2vQyKXB5nyZnV,890.8814184,1,10457457,0,4320000,205991069074074,0x393e1772a5630fed0406cc550c07519bac5c76cf229b0ca7c631c7647b624217,0x09466cc7e022f1028af0fa0472dad78576b8100b9387d3c7bd802ad00da3e1ed
DruuWPmeBFNgCDQTc6jLpANuNpxCqriLHoFycXTimftdBK8,yGE26rxNVtYSCDmobgShTooAe7BEy297twLJwKVubMajk2tQE,160.7337284,1,10457457,0,4320000,36975400092592,0x7318ee0efff7b14398eec0d796ecde5711a98ce199f9474b66341b9f7281c20a,0xcbaf18c65768d50e0732379ad1f64b4fdcc16772b5862c63bcb1e268c79875d3
